name,date,country,epidemic_key
ON764688.1,2022-03-09,Viet Nam,viet_nam_y2022
ON764691.1,2022-03-09,Viet Nam,viet_nam_y2022
ON764690.1,2022-03-09,Viet Nam,viet_nam_y2022
ON764689.1,2022-03-09,Viet Nam,viet_nam_y2022
OP317451.1,2022-03-10,Viet Nam,viet_nam_y2022
ON764687.1,2022-03-10,Viet Nam,viet_nam_y2022
ON764692.1,2022-03-10,Viet Nam,viet_nam_y2022
ON764694.1,2022-03-10,Viet Nam,viet_nam_y2022
ON764693.1,2022-03-10,Viet Nam,viet_nam_y2022
ON764696.1,2022-03-11,Viet Nam,viet_nam_y2022
ON764695.1,2022-03-11,Viet Nam,viet_nam_y2022
ON764697.1,2022-03-11,Viet Nam,viet_nam_y2022
ON764700.1,2022-03-11,Viet Nam,viet_nam_y2022
ON764699.1,2022-03-11,Viet Nam,viet_nam_y2022
ON764698.1,2022-03-11,Viet Nam,viet_nam_y2022
ON764702.1,2022-03-11,Viet Nam,viet_nam_y2022
OP317452.1,2022-03-12,Viet Nam,viet_nam_y2022
OP317453.1,2022-03-12,Viet Nam,viet_nam_y2022
ON764701.1,2022-03-12,Viet Nam,viet_nam_y2022
ON764704.1,2022-03-12,Viet Nam,viet_nam_y2022
ON764705.1,2022-03-12,Viet Nam,viet_nam_y2022
ON764703.1,2022-03-12,Viet Nam,viet_nam_y2022
OP317412.1,2022-03-13,Viet Nam,viet_nam_y2022
OP317466.1,2022-03-13,Viet Nam,viet_nam_y2022
ON764706.1,2022-03-13,Viet Nam,viet_nam_y2022
ON764708.1,2022-03-13,Viet Nam,viet_nam_y2022
ON764707.1,2022-03-13,Viet Nam,viet_nam_y2022
ON764714.1,2022-03-13,Viet Nam,viet_nam_y2022
ON764711.1,2022-03-13,Viet Nam,viet_nam_y2022
ON764713.1,2022-03-13,Viet Nam,viet_nam_y2022
ON764712.1,2022-03-13,Viet Nam,viet_nam_y2022
ON764709.1,2022-03-13,Viet Nam,viet_nam_y2022
ON764710.1,2022-03-13,Viet Nam,viet_nam_y2022
OP317403.1,2022-03-14,Viet Nam,viet_nam_y2022
OP317404.1,2022-03-14,Viet Nam,viet_nam_y2022
OP317405.1,2022-03-14,Viet Nam,viet_nam_y2022
OP317415.1,2022-03-14,Viet Nam,viet_nam_y2022
OP317416.1,2022-03-14,Viet Nam,viet_nam_y2022
OP317418.1,2022-03-14,Viet Nam,viet_nam_y2022
ON764716.1,2022-03-14,Viet Nam,viet_nam_y2022
ON764718.1,2022-03-14,Viet Nam,viet_nam_y2022
ON764719.1,2022-03-14,Viet Nam,viet_nam_y2022
ON764717.1,2022-03-14,Viet Nam,viet_nam_y2022
ON764720.1,2022-03-14,Viet Nam,viet_nam_y2022
ON764724.1,2022-03-14,Viet Nam,viet_nam_y2022
ON764722.1,2022-03-14,Viet Nam,viet_nam_y2022
ON764721.1,2022-03-14,Viet Nam,viet_nam_y2022
ON764723.1,2022-03-14,Viet Nam,viet_nam_y2022
OP317414.1,2022-03-15,Viet Nam,viet_nam_y2022
OP317419.1,2022-03-15,Viet Nam,viet_nam_y2022
ON764726.1,2022-03-15,Viet Nam,viet_nam_y2022
ON764729.1,2022-03-15,Viet Nam,viet_nam_y2022
ON764727.1,2022-03-15,Viet Nam,viet_nam_y2022
ON764728.1,2022-03-15,Viet Nam,viet_nam_y2022
ON764730.1,2022-03-15,Viet Nam,viet_nam_y2022
ON764732.1,2022-03-15,Viet Nam,viet_nam_y2022
ON764731.1,2022-03-15,Viet Nam,viet_nam_y2022
ON764725.1,2022-03-15,Viet Nam,viet_nam_y2022
OP317399.1,2022-03-16,Viet Nam,viet_nam_y2022
OP317398.1,2022-03-16,Viet Nam,viet_nam_y2022
OP317406.1,2022-03-16,Viet Nam,viet_nam_y2022
ON764735.1,2022-03-16,Viet Nam,viet_nam_y2022
ON764736.1,2022-03-16,Viet Nam,viet_nam_y2022
ON764733.1,2022-03-16,Viet Nam,viet_nam_y2022
ON764734.1,2022-03-16,Viet Nam,viet_nam_y2022
OP317407.1,2022-03-17,Viet Nam,viet_nam_y2022
OP317410.1,2022-03-17,Viet Nam,viet_nam_y2022
OP317427.1,2022-03-17,Viet Nam,viet_nam_y2022
ON764740.1,2022-03-17,Viet Nam,viet_nam_y2022
ON764741.1,2022-03-17,Viet Nam,viet_nam_y2022
ON764738.1,2022-03-17,Viet Nam,viet_nam_y2022
ON764737.1,2022-03-17,Viet Nam,viet_nam_y2022
ON764739.1,2022-03-17,Viet Nam,viet_nam_y2022
ON764747.1,2022-03-17,Viet Nam,viet_nam_y2022
ON764746.1,2022-03-17,Viet Nam,viet_nam_y2022
ON764745.1,2022-03-17,Viet Nam,viet_nam_y2022
ON764744.1,2022-03-17,Viet Nam,viet_nam_y2022
ON764742.1,2022-03-17,Viet Nam,viet_nam_y2022
ON764743.1,2022-03-17,Viet Nam,viet_nam_y2022
OP317400.1,2022-03-18,Viet Nam,viet_nam_y2022
ON764749.1,2022-03-18,Viet Nam,viet_nam_y2022
ON764751.1,2022-03-18,Viet Nam,viet_nam_y2022
ON764748.1,2022-03-18,Viet Nam,viet_nam_y2022
ON764750.1,2022-03-18,Viet Nam,viet_nam_y2022
ON764754.1,2022-03-18,Viet Nam,viet_nam_y2022
ON764753.1,2022-03-18,Viet Nam,viet_nam_y2022
ON764752.1,2022-03-18,Viet Nam,viet_nam_y2022
ON764755.1,2022-03-19,Viet Nam,viet_nam_y2022
ON764757.1,2022-03-19,Viet Nam,viet_nam_y2022
ON764756.1,2022-03-19,Viet Nam,viet_nam_y2022
ON764758.1,2022-03-19,Viet Nam,viet_nam_y2022
ON764759.1,2022-03-19,Viet Nam,viet_nam_y2022
ON764760.1,2022-03-19,Viet Nam,viet_nam_y2022
ON764764.1,2022-03-20,Viet Nam,viet_nam_y2022
ON764763.1,2022-03-20,Viet Nam,viet_nam_y2022
ON764762.1,2022-03-20,Viet Nam,viet_nam_y2022
ON764761.1,2022-03-20,Viet Nam,viet_nam_y2022
ON764765.1,2022-03-20,Viet Nam,viet_nam_y2022
OP317401.1,2022-03-21,Viet Nam,viet_nam_y2022
OP317409.1,2022-03-21,Viet Nam,viet_nam_y2022
OP317408.1,2022-03-21,Viet Nam,viet_nam_y2022
ON764766.1,2022-03-21,Viet Nam,viet_nam_y2022
ON764768.1,2022-03-21,Viet Nam,viet_nam_y2022
ON764767.1,2022-03-21,Viet Nam,viet_nam_y2022
OP317402.1,2022-03-22,Viet Nam,viet_nam_y2022
ON764769.1,2022-03-22,Viet Nam,viet_nam_y2022
ON764770.1,2022-03-22,Viet Nam,viet_nam_y2022
ON764771.1,2022-03-22,Viet Nam,viet_nam_y2022
ON764772.1,2022-03-22,Viet Nam,viet_nam_y2022
ON764776.1,2022-03-23,Viet Nam,viet_nam_y2022
ON764777.1,2022-03-23,Viet Nam,viet_nam_y2022
ON764773.1,2022-03-23,Viet Nam,viet_nam_y2022
ON764774.1,2022-03-23,Viet Nam,viet_nam_y2022
ON764775.1,2022-03-23,Viet Nam,viet_nam_y2022
ON764778.1,2022-03-23,Viet Nam,viet_nam_y2022
ON764780.1,2022-03-25,Viet Nam,viet_nam_y2022
ON764781.1,2022-03-25,Viet Nam,viet_nam_y2022
ON764779.1,2022-03-25,Viet Nam,viet_nam_y2022
ON764782.1,2022-03-25,Viet Nam,viet_nam_y2022
ON764784.1,2022-03-25,Viet Nam,viet_nam_y2022
ON764785.1,2022-03-25,Viet Nam,viet_nam_y2022
ON764783.1,2022-03-25,Viet Nam,viet_nam_y2022
OP317467.1,2022-03-26,Viet Nam,viet_nam_y2022
OP317468.1,2022-03-26,Viet Nam,viet_nam_y2022
OP317469.1,2022-03-26,Viet Nam,viet_nam_y2022
ON764786.1,2022-03-26,Viet Nam,viet_nam_y2022
ON764787.1,2022-03-26,Viet Nam,viet_nam_y2022
ON764788.1,2022-03-26,Viet Nam,viet_nam_y2022
OP317533.1,2022-03-27,Viet Nam,viet_nam_y2022
ON764791.1,2022-03-27,Viet Nam,viet_nam_y2022
ON764789.1,2022-03-27,Viet Nam,viet_nam_y2022
ON764790.1,2022-03-27,Viet Nam,viet_nam_y2022
OP317470.1,2022-03-28,Viet Nam,viet_nam_y2022
OP317484.1,2022-03-28,Viet Nam,viet_nam_y2022
OP317490.1,2022-03-28,Viet Nam,viet_nam_y2022
ON764796.1,2022-03-28,Viet Nam,viet_nam_y2022
ON764792.1,2022-03-28,Viet Nam,viet_nam_y2022
ON764794.1,2022-03-28,Viet Nam,viet_nam_y2022
ON764795.1,2022-03-28,Viet Nam,viet_nam_y2022
ON764793.1,2022-03-28,Viet Nam,viet_nam_y2022
OP317471.1,2022-03-29,Viet Nam,viet_nam_y2022
OP317473.1,2022-03-29,Viet Nam,viet_nam_y2022
OP317485.1,2022-03-29,Viet Nam,viet_nam_y2022
OP317472.1,2022-03-30,Viet Nam,viet_nam_y2022
OP317475.1,2022-03-31,Viet Nam,viet_nam_y2022
OP317474.1,2022-03-31,Viet Nam,viet_nam_y2022
OP317491.1,2022-03-31,Viet Nam,viet_nam_y2022
OP317476.1,2022-04-01,Viet Nam,viet_nam_y2022
OP317477.1,2022-04-01,Viet Nam,viet_nam_y2022
OP317486.1,2022-04-01,Viet Nam,viet_nam_y2022
OP317493.1,2022-04-01,Viet Nam,viet_nam_y2022
ON779773.1,2022-04-01,Viet Nam,viet_nam_y2022
ON779772.1,2022-04-01,Viet Nam,viet_nam_y2022
ON779776.1,2022-04-02,Viet Nam,viet_nam_y2022
OP317487.1,2022-04-03,Viet Nam,viet_nam_y2022
ON779786.1,2022-04-03,Viet Nam,viet_nam_y2022
ON779793.1,2022-04-03,Viet Nam,viet_nam_y2022
ON779787.1,2022-04-03,Viet Nam,viet_nam_y2022
ON779791.1,2022-04-03,Viet Nam,viet_nam_y2022
ON779789.1,2022-04-03,Viet Nam,viet_nam_y2022
OP317478.1,2022-04-04,Viet Nam,viet_nam_y2022
OP317495.1,2022-04-04,Viet Nam,viet_nam_y2022
OP317536.1,2022-04-04,Viet Nam,viet_nam_y2022
ON779800.1,2022-04-04,Viet Nam,viet_nam_y2022
ON779802.1,2022-04-04,Viet Nam,viet_nam_y2022
ON779799.1,2022-04-04,Viet Nam,viet_nam_y2022
OP317479.1,2022-04-05,Viet Nam,viet_nam_y2022
ON779810.1,2022-04-05,Viet Nam,viet_nam_y2022
ON779807.1,2022-04-05,Viet Nam,viet_nam_y2022
OP317480.1,2022-04-06,Viet Nam,viet_nam_y2022
ON779812.1,2022-04-06,Viet Nam,viet_nam_y2022
ON779816.1,2022-04-06,Viet Nam,viet_nam_y2022
OP317482.1,2022-04-07,Viet Nam,viet_nam_y2022
OP317481.1,2022-04-07,Viet Nam,viet_nam_y2022
ON779820.1,2022-04-07,Viet Nam,viet_nam_y2022
ON779819.1,2022-04-07,Viet Nam,viet_nam_y2022
OP317483.1,2022-04-08,Viet Nam,viet_nam_y2022
OP317488.1,2022-04-08,Viet Nam,viet_nam_y2022
ON779826.1,2022-04-09,Viet Nam,viet_nam_y2022
ON779827.1,2022-04-09,Viet Nam,viet_nam_y2022
OP317489.1,2022-04-10,Viet Nam,viet_nam_y2022
ON779831.1,2022-04-10,Viet Nam,viet_nam_y2022
ON779832.1,2022-04-10,Viet Nam,viet_nam_y2022
ON779835.1,2022-04-11,Viet Nam,viet_nam_y2022
ON779834.1,2022-04-11,Viet Nam,viet_nam_y2022
ON779839.1,2022-04-12,Viet Nam,viet_nam_y2022
ON779838.1,2022-04-12,Viet Nam,viet_nam_y2022
ON779840.1,2022-04-12,Viet Nam,viet_nam_y2022
OP317500.1,2022-04-13,Viet Nam,viet_nam_y2022
OP317504.1,2022-04-13,Viet Nam,viet_nam_y2022
OP317508.1,2022-04-14,Viet Nam,viet_nam_y2022
OP317509.1,2022-04-14,Viet Nam,viet_nam_y2022
ON779864.1,2022-04-16,Viet Nam,viet_nam_y2022
ON779862.1,2022-04-16,Viet Nam,viet_nam_y2022
OP317510.1,2022-04-18,Viet Nam,viet_nam_y2022
ON779885.1,2022-04-21,Viet Nam,viet_nam_y2022
ON779898.1,2022-04-23,Viet Nam,viet_nam_y2022
ON779899.1,2022-04-24,Viet Nam,viet_nam_y2022
ON779901.1,2022-04-24,Viet Nam,viet_nam_y2022
ON779908.1,2022-04-25,Viet Nam,viet_nam_y2022
ON779912.1,2022-04-27,Viet Nam,viet_nam_y2022
ON779918.1,2022-04-28,Viet Nam,viet_nam_y2022
ON779919.1,2022-04-28,Viet Nam,viet_nam_y2022
ON779922.1,2022-04-29,Viet Nam,viet_nam_y2022
ON779924.1,2022-04-29,Viet Nam,viet_nam_y2022
ON779925.1,2022-04-30,Viet Nam,viet_nam_y2022
ON779927.1,2022-04-30,Viet Nam,viet_nam_y2022
ON779931.1,2022-05-01,Viet Nam,viet_nam_y2022
ON779934.1,2022-05-02,Viet Nam,viet_nam_y2022
ON779932.1,2022-05-02,Viet Nam,viet_nam_y2022
ON779938.1,2022-05-03,Viet Nam,viet_nam_y2022
ON779937.1,2022-05-03,Viet Nam,viet_nam_y2022
ON779939.1,2022-05-04,Viet Nam,viet_nam_y2022
ON779942.1,2022-05-04,Viet Nam,viet_nam_y2022
ON779945.1,2022-05-07,Viet Nam,viet_nam_y2022
ON779947.1,2022-05-07,Viet Nam,viet_nam_y2022
ON779950.1,2022-05-08,Viet Nam,viet_nam_y2022
ON779966.1,2022-05-10,Viet Nam,viet_nam_y2022
ON779964.1,2022-05-10,Viet Nam,viet_nam_y2022
ON779961.1,2022-05-10,Viet Nam,viet_nam_y2022
ON779968.1,2022-05-13,Viet Nam,viet_nam_y2022
ON779970.1,2022-05-13,Viet Nam,viet_nam_y2022
ON779979.1,2022-05-17,Viet Nam,viet_nam_y2022
ON779978.1,2022-05-17,Viet Nam,viet_nam_y2022
ON779981.1,2022-05-17,Viet Nam,viet_nam_y2022
OP326037.1,2022-05-21,Viet Nam,viet_nam_y2022
