name,date,country,epidemic_key
MW531680.1,2021-01-06,Bangladesh,bangladesh_y2021
MW624725.1,2021-01-31,Bangladesh,bangladesh_y2021
MZ413976.1,2021-02-04,Bangladesh,bangladesh_y2021
MZ413987.1,2021-02-04,Bangladesh,bangladesh_y2021
MZ413988.1,2021-02-08,Bangladesh,bangladesh_y2021
MZ413989.1,2021-02-13,Bangladesh,bangladesh_y2021
MZ562491.1,2021-02-14,Bangladesh,bangladesh_y2021
MZ413977.1,2021-02-16,Bangladesh,bangladesh_y2021
MZ413978.1,2021-02-18,Bangladesh,bangladesh_y2021
MZ020420.1,2021-02-18,Bangladesh,bangladesh_y2021
MZ413979.1,2021-02-20,Bangladesh,bangladesh_y2021
MZ413980.1,2021-02-21,Bangladesh,bangladesh_y2021
MZ413994.1,2021-02-21,Bangladesh,bangladesh_y2021
MZ413981.1,2021-02-23,Bangladesh,bangladesh_y2021
MW785207.1,2021-02-23,Bangladesh,bangladesh_y2021
MZ413983.1,2021-02-25,Bangladesh,bangladesh_y2021
MZ413982.1,2021-02-25,Bangladesh,bangladesh_y2021
MZ413990.1,2021-03-01,Bangladesh,bangladesh_y2021
MZ562489.1,2021-03-08,Bangladesh,bangladesh_y2021
OR729868.1,2021-03-11,Bangladesh,bangladesh_y2021
OR889585.1,2021-03-13,Bangladesh,bangladesh_y2021
MZ562485.1,2021-03-16,Bangladesh,bangladesh_y2021
MZ413974.1,2021-03-16,Bangladesh,bangladesh_y2021
MZ562479.1,2021-03-19,Bangladesh,bangladesh_y2021
MZ562480.1,2021-03-19,Bangladesh,bangladesh_y2021
MZ562488.1,2021-03-19,Bangladesh,bangladesh_y2021
MZ562486.1,2021-03-21,Bangladesh,bangladesh_y2021
MZ562483.1,2021-03-22,Bangladesh,bangladesh_y2021
MZ413992.1,2021-03-22,Bangladesh,bangladesh_y2021
MZ562490.1,2021-03-23,Bangladesh,bangladesh_y2021
MZ413993.1,2021-03-23,Bangladesh,bangladesh_y2021
MZ562481.1,2021-03-25,Bangladesh,bangladesh_y2021
MZ413984.1,2021-03-25,Bangladesh,bangladesh_y2021
MZ413985.1,2021-04-12,Bangladesh,bangladesh_y2021
MZ413995.1,2021-04-22,Bangladesh,bangladesh_y2021
OR889500.1,2021-05-21,Bangladesh,bangladesh_y2021
OR729870.1,2021-05-21,Bangladesh,bangladesh_y2021
OR889539.1,2021-05-27,Bangladesh,bangladesh_y2021
OR729887.1,2021-05-27,Bangladesh,bangladesh_y2021
MZ413878.1,2021-05-27,Bangladesh,bangladesh_y2021
MZ401461.1,2021-05-27,Bangladesh,bangladesh_y2021
MZ401460.1,2021-05-27,Bangladesh,bangladesh_y2021
MZ401459.1,2021-05-27,Bangladesh,bangladesh_y2021
OR729871.1,2021-05-28,Bangladesh,bangladesh_y2021
MZ401462.1,2021-05-29,Bangladesh,bangladesh_y2021
MZ401465.1,2021-05-30,Bangladesh,bangladesh_y2021
OR889498.1,2021-05-31,Bangladesh,bangladesh_y2021
OR729866.1,2021-05-31,Bangladesh,bangladesh_y2021
